,Unnamed: 0,Unnamed: 0.1,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
0,0,0,971774015743213568,2018-03-08,21:15:54,@TamilOffl மாம்ஸ் அவன் தல ரசிகர்கள வெறுக்கிறான் அவனுக்காக நான் பவர்ஸ்டார் ரசிகரகூட மாற தயாரா இருக்கேன் பேச சொல்லுங்க,Sri Lanka Standard Time,0,1541372851,Drunke_Monkey,1,0,,,None,TamilOffl,https://twitter.com/Drunke_Monkey/status/971774015743213568,வெறுக்கிறான்
1,1,1,970712204759699457,2018-03-05,22:56:39,முத்தையா படம்: சிலருக்கு பூரிப்பு  X அரிப்பு.ரஞ்சித் படம்:சிலருக்கு பூரிப்பு  X அரிப்பு.கலை அள்ள அள்ள குறையாத தாகமாக இருந்து வெறியாக மாறி மனிதம் அழிய காரணமாக இருக்கிறது.சிலர் இதை சாதி எழுச்சியாக பாவித்து தூபம் ஏற்றுகிறார்கள்.ரசினியை ரசித்தவன் கூட சாதி-அரசியலால் வெறுக்கிறான்...,Sri Lanka Standard Time,0,442068786,SureshaRajah,0,0,,,None,,https://twitter.com/SureshaRajah/status/970712204759699457,வெறுக்கிறான்
2,2,2,969477958460112896,2018-03-02,13:12:11,அல்லாஹ் உங்களை வெறுக்கிறான் என்று எண்ணுகிறீர்களா_ _,Sri Lanka Standard Time,1,4661227262,AidcDawah,0,0,,,None,,https://twitter.com/AidcDawah/status/969477958460112896,வெறுக்கிறான்
0,0,0,970820240341905408,2018-03-06,06:05:56,உலகில் மிக கொடூரமான விஷயம் என்னவென்றால் நீ பாசம் வைத்தவர் உன்னை வெறுக்கிறார் உன்னை விட்டு விலகுகிறார் என்று தெரிந்தும் அவரிடம் சென்று ஏன் பேசவில்லை என்று கேட்பது அதைவிட கொடுமை அவர் வேலையே இல்லை என்றாலும் வேலை அதனால் தன என்று பொய் சொல்வது,Sri Lanka Standard Time,0,890853968,faseerjannath,1,0,,,None,,https://twitter.com/faseerjannath/status/970820240341905408,வெறுக்கிறார்
1,1,1,970340296520183809,2018-03-04,22:18:49,ஒருவர் உங்களை விட்டு விலகினால்.. அவர் உங்களை வெறுக்கிறார் என்று  அர்த்தம் இல்லை...அவர் மனதை நீங்கள் புண்படுத்திகூட இருக்கலாம்....,Sri Lanka Standard Time,0,3413591892,sanjusadhumr,0,0,,,None,,https://twitter.com/sanjusadhumr/status/970340296520183809,வெறுக்கிறார்
0,0,0,979659677335195649,2018-03-30,15:30:42,சில பாகிஸ்தானியர்கள் ஏன் மலாலாவை வெறுக்கிறார்கள்? Like Us @ fb:  https://goo.gl/ogQU9G  http://www.time2joy.com/--851917381.html …,Sri Lanka Standard Time,0,3237453390,time2joyin,0,0,,,None,,https://twitter.com/time2joyin/status/979659677335195649,வெறுக்கிறார்கள்
1,1,1,979659673585496064,2018-03-30,15:30:42,சில பாகிஸ்தானியர்கள் ஏன் மலாலாவை வெறுக்கிறார்கள்? Like Us @ fb:  https://goo.gl/ogQU9G   http://www.time2joy.com/--851917381.html …,Sri Lanka Standard Time,0,2835394759,muyanifocus,0,0,,,None,,https://twitter.com/muyanifocus/status/979659673585496064,வெறுக்கிறார்கள்
2,2,2,979649027875618816,2018-03-30,14:48:23,BBC News தமிழ் - சில பாகிஸ்தானியர்கள் ஏன் மலாலாவை வெறுக்கிறார்கள்?  http://www.bbc.com/tamil/global-43594439 …,Sri Lanka Standard Time,1,1379212950,sundaresan1945,0,1,,,None,,https://twitter.com/sundaresan1945/status/979649027875618816,வெறுக்கிறார்கள்
3,3,3,979004357721997317,2018-03-28,20:06:42,'வேலை செய்யமுடியாது' என்று யாரும் சொல்லல; இன்னொருவர் கட்டளை இடுவதை தான் வெறுக்கிறார்கள்!,Sri Lanka Standard Time,187,839785309797675010,nathanjkamalan,13,230,,,None,,https://twitter.com/nathanjkamalan/status/979004357721997317,வெறுக்கிறார்கள்
4,4,4,978833715253202944,2018-03-28,08:48:38,ஸ்டாலினை ஏன் இவர்கள் வெறுக்கிறார்கள் என்ற காரணமே புரிவதில்லை. உண்மையில் ஸ்டாலினை யாருமே வெறுப்பதில்லை. பீஸூ நல்லா கைகளுக்கு வாகா இருப்பதால் அடித்து பழகி எளிதில் தொழில் கற்றுக்கொள்கிறார்கள் என்பதே இங்கே சுதர்சனம் !,Sri Lanka Standard Time,6,249879122,iindran,0,4,,,None,,https://twitter.com/iindran/status/978833715253202944,வெறுக்கிறார்கள்
5,5,5,978273108409724928,2018-03-26,19:40:59,@ArunkumarTNR @HAJAMYDEENNKS @Balakumaresa @Dharsin61514199 @karthik_klt நான் எங்காவது மோடியை முஸ்லிம்கள் வெறுக்கிறார்கள் என்று சொன்னேனா??? சம்பந்தமே இல்லாம பேசுறிங்களே நண்பா...,Sri Lanka Standard Time,1,3322317031,Rajesh_Joker,0,0,,,None,"karthik_klt,Dharsin61514199,Balakumaresa,HAJAMYDEENNKS,ArunkumarTNR",https://twitter.com/Rajesh_Joker/status/978273108409724928,வெறுக்கிறார்கள்
6,6,6,976640718956511232,2018-03-22,07:34:27,உங்கள் சிரிப்பை உங்கள் எதிரிகள் அதை வெறுக்கிறார்கள்.,Sri Lanka Standard Time,1,910045417584214016,RajiniHarish4,0,0,,,None,,https://twitter.com/RajiniHarish4/status/976640718956511232,வெறுக்கிறார்கள்
7,7,7,976379649558167552,2018-03-21,14:17:03,@butcherthem @DrKarthick1990 கொஞ்சம் நான் சொல்வதை மதத்துக்கு உட்பட்டு சிந்திகனும்...உங்களைத்தவிற எல்லா கட்சிகளும் உங்களை வெறுக்கிறார்கள்(வலதுசாரிகள்)..அது ஏன்.. நீங்கள் கொண்ட இனவெறியால்... சீமானை ஒடுக்க வேண்டும் என்று நினைத்தால் கடவுள் நம்பிக்கை உள்ள ரஜினியுடன் சேர்ந்து..தொடரும்...😀,Sri Lanka Standard Time,0,926042305085050882,skjkbk,1,0,,,None,"DrKarthick1990,butcherthem",https://twitter.com/skjkbk/status/976379649558167552,வெறுக்கிறார்கள்
8,8,8,976182400769187840,2018-03-21,01:13:15,@butcherthem @skjkbk கொஞ்சம் நான் சொல்வதை மதத்துக்கு அப்பாற்பட்டு சிந்திகனும்...உங்களைத்தவிற எல்லா கட்சிகளும் உங்களை வெறுக்கிறார்கள்..அது ஏன்.. நீங்கள் கொண்ட மதவெறியால்... சீமான் அவர்கள் உங்களை ஒடுக்க வேண்டும் என்று நினைத்தால் பெரியாரை போல் கடவுள் நம்பிக்கை இல்லாத கமல்காசனுடன் சேர்ந்து..தொடரும்...,Sri Lanka Standard Time,0,967715468751519745,DrKarthick1990,2,0,,,None,"skjkbk,butcherthem",https://twitter.com/DrKarthick1990/status/976182400769187840,வெறுக்கிறார்கள்
9,9,9,976013956878802944,2018-03-20,14:03:55,@ikamalhaasan மத நல்லிணக்கத்தை போற்றும்  தமிழக அரசியல் தலைவர்கள் ஏன் இந்து மத கடவுளின்  ரதயாத்திரையை மட்டும் வெறுக்கிறார்கள்.  இதுதான் உங்கள் மதநல்லிணக்கமா?,Sri Lanka Standard Time,0,164260175,rvgovindan,0,0,,,None,ikamalhaasan,https://twitter.com/rvgovindan/status/976013956878802944,வெறுக்கிறார்கள்
10,10,10,975689425106755589,2018-03-19,16:34:21,"ஆக திமுக என்னும் பிராடு கட்சி... மது விலக்கு வேண்டும் என்றும் சொல்லுவோம் ,பாரும் ஏலம் எடுப்போம் .... அதுனாலதான் என் போன்ற இளைஞர்கள் திமுகவை  வெறுக்கிறார்கள். நண்பர்களே யோசிங்க  திங்க சோறு வேண்டுமா?  குடிக்க பீர் வேண்டுமா ?    திமுக என்றுமே அழிவை தரும்   #hydrocarbon #methane pic.twitter.com/IFeuCu9DEa",Sri Lanka Standard Time,4,722721662215593984,KrtiTwits,0,1,"#hydrocarbon,#methane",,None,,https://twitter.com/KrtiTwits/status/975689425106755589,வெறுக்கிறார்கள்
